WeekBeginning,RouteID,count
2013-09-22,237,3050
2013-09-22,238,217
2013-09-22,239,3636
2013-09-22,241,5307
2013-09-22,241A,1225
2013-09-22,245,2131
2013-09-22,248,5253
2013-09-22,248F,1123
2013-09-22,250,1926
2013-09-22,251,10622
2013-09-22,251A,142
2013-09-22,252,4047
2013-09-22,252A,91
2013-09-22,253,1035
2013-09-22,253X,1493
2013-09-22,254,3435
2013-09-22,254X,8924
2013-09-22,262,3016
2013-09-22,265,9241
2013-09-22,265G,292
2013-09-22,265W,234
2013-09-22,271,7183
2013-09-22,281K,91
2013-09-22,287,8378
2013-09-22,287A,496
2013-09-22,288,5106
2013-09-22,288S,626
2013-09-22,300,16130
2013-09-22,300C,361
2013-09-22,300G,1846
2013-09-22,300H,1102
2013-09-22,300J,171
2013-09-22,300M,224
2013-09-22,300U,828
2013-09-22,312,15
2013-09-22,320,713
2013-09-22,333,960
2013-09-22,333B,587
2013-09-22,333H,66
2013-09-22,333L,34
2013-09-22,350,256
2013-09-22,350P,20
2013-09-22,352,25
2013-09-22,353,45
2013-09-22,361,1661
2013-09-22,374,97
2013-09-22,376,250
2013-09-22,400,7671
2013-09-22,400A,146
2013-09-22,401,4119
2013-09-22,403,1161
2013-09-22,404,896
2013-09-22,405,923
2013-09-22,407,60
2013-09-22,411,8305
2013-09-22,411B,76
2013-09-22,411U,780
2013-09-22,415,925
2013-09-22,415H,26
2013-09-22,415V,312
2013-09-22,421,53
2013-09-22,430,1217
2013-09-22,440,4523
2013-09-22,441,3588
2013-09-22,442,3835
2013-09-22,443,67
2013-09-22,451,7183
2013-09-22,451A,54
2013-09-22,452,4458
2013-09-22,452A,17
2013-09-22,452W,30
2013-09-22,461,698
2013-09-22,470,196
2013-09-22,471,572
2013-09-22,472,151
2013-09-22,473,32
2013-09-22,474,11
2013-09-22,475,152
2013-09-22,476,77
2013-09-22,477,543
2013-09-22,478,14
2013-09-22,479,405
2013-09-22,480,12
2013-09-22,481,77
2013-09-22,482,439
2013-09-22,483,121
2013-09-22,491,505
2013-09-22,492,176
2013-09-22,492W,106
2013-09-22,493,303
2013-09-22,493T,1
2013-09-22,494,293
2013-09-22,500,11934
2013-09-22,502X,1297
2013-09-22,503,4717
2013-09-22,506,12799
2013-09-22,506H,94
2013-09-22,506X,755
2013-09-22,507,3100
2013-09-22,513,2
2013-09-22,528,2074
2013-09-22,541,678
2013-09-22,541G,78
2013-09-22,541X,10270
2013-09-22,542,1474
2013-09-22,542X,5755
2013-09-22,543,809
2013-09-22,543G,100
2013-09-22,543X,3123
2013-09-22,545,1017
2013-09-22,545X,3747
2013-09-22,546,717
2013-09-22,546X,1130
2013-09-22,548,2639
2013-09-22,556,5480
2013-09-22,557,5179
2013-09-22,557X,1422
2013-09-22,559,622
2013-09-22,559S,134
2013-09-22,560,4135
2013-09-22,560A,270
2013-09-22,560B,84
2013-09-22,560P,2503
2013-09-22,565,948
2013-09-22,579,336
2013-09-22,580,316
2013-09-22,591A,129
2013-09-22,591C,365
2013-09-22,592,43
2013-09-22,592J,40
2013-09-22,593A,35
2013-09-22,593C,42
2013-09-22,600,2610
2013-09-22,600B,787
2013-09-22,600S,7
2013-09-22,601,1334
2013-09-22,601B,226
2013-09-22,605,257
2013-09-22,640,96
2013-09-22,645,1442
2013-09-22,646,1428
2013-09-22,681,2460
2013-09-22,681A,20
2013-09-22,682,958
2013-09-22,683,57
2013-09-22,694,42
2013-09-22,719,3203
2013-09-22,720,9736
2013-09-22,720H,2876
2013-09-22,720M,3
2013-09-22,721,3279
2013-09-22,721A,14
2013-09-22,721F,9772
2013-09-22,721L,6
2013-09-22,721R,56
2013-09-22,721X,1973
2013-09-22,722,1499
2013-09-22,722A,8
2013-09-22,722F,6659
2013-09-22,722L,2
2013-09-22,722X,1071
2013-09-22,723F,1242
2013-09-22,723X,188
2013-09-22,724,64
2013-09-22,725,2702
2013-09-22,725A,23
2013-09-22,725B,5
2013-09-22,725F,221
2013-09-22,733,7089
2013-09-22,733C,7
2013-09-22,733G,29
2013-09-22,734,5415
2013-09-22,734S,827
2013-09-22,737,576
2013-09-22,740,962
2013-09-22,740A,12
2013-09-22,741,304
2013-09-22,741A,288
2013-09-22,743,2462
2013-09-22,744,321
2013-09-22,745,1308
2013-09-22,745A,293
2013-09-22,745C,28
2013-09-22,747,1378
2013-09-22,747A,144
2013-09-22,747B,32
2013-09-22,749,4236
2013-09-22,749A,158
2013-09-22,749G,450
2013-09-22,750,940
2013-09-22,750A,3
2013-09-22,750B,11
2013-09-22,751,198
2013-09-22,751A,3
2013-09-22,751W,89
2013-09-22,752,222
2013-09-22,752A,73
2013-09-22,753,615
2013-09-22,753A,6
2013-09-22,753H,553
2013-09-22,754,223
2013-09-22,755,204
2013-09-22,756,281
2013-09-22,770,481
2013-09-22,771,379
2013-09-22,772,253
2013-09-22,773,67
2013-09-22,774,62
2013-09-22,775,221
2013-09-22,776,31
2013-09-22,777,439
2013-09-22,778,129
2013-09-22,779,3
2013-09-22,780,46
2013-09-22,781,49
2013-09-22,782,495
2013-09-22,783,417
2013-09-22,784,93
2013-09-22,785,164
2013-09-22,786,20
2013-09-22,820,1928
2013-09-22,820S,297
2013-09-22,821,305
2013-09-22,823,364
2013-09-22,830F,690
2013-09-22,834,77
2013-09-22,834A,93
2013-09-22,835,1147
2013-09-22,835A,171
2013-09-22,837,291
2013-09-22,838,280
2013-09-22,838H,400
2013-09-22,839,763
2013-09-22,839R,18
2013-09-22,840F,1152
2013-09-22,841F,824
2013-09-22,842F,1284
2013-09-22,850,346
2013-09-22,852,18
2013-09-22,852L,6
2013-09-22,853,36
2013-09-22,860F,1163
2013-09-22,861,9516
2013-09-22,862,36
2013-09-22,863,713
2013-09-22,863F,1207
2013-09-22,864,4528
2013-09-22,864F,8619
2013-09-22,864H,247
2013-09-22,865,990
2013-09-22,865C,6
2013-09-22,865S,2
2013-09-22,866,234
2013-09-22,866A,79
2013-09-22,866R,28
2013-09-22,867,55
2013-09-22,868,451
2013-09-22,870,834
2013-09-22,871,141
2013-09-22,872,175
2013-09-22,873,134
2013-09-22,875,150
2013-09-22,877,238
2013-09-22,878,543
2013-09-22,879,589
2013-09-22,880,619
2013-09-22,881,492
2013-09-22,882,384
2013-09-22,883,273
2013-09-22,884,319
2013-09-22,885,298
2013-09-22,886,262
2013-09-22,887,316
2013-09-22,888,373
2013-09-22,889,195
2013-09-22,890,372
2013-09-22,892,264
2013-09-22,893,86
2013-09-22,894,61
2013-09-22,894H,259
2013-09-22,894S,14
2013-09-22,900,197
2013-09-22,914,20
2013-09-22,B10,25079
2013-09-22,B10C,1469
2013-09-22,B10X,843
2013-09-22,B11,319
2013-09-22,B12,1207
2013-09-22,C1,18335
2013-09-22,C1G,2419
2013-09-22,C1T,2395
2013-09-22,C1X,1469
2013-09-22,C2,7057
2013-09-22,C2X,3838
2013-09-22,G10,31885
2013-09-22,G10A,2777
2013-09-22,G10B,2395
2013-09-22,G10C,2972
2013-09-22,G20,5386
2013-09-22,G21,4477
2013-09-22,G21H,39
2013-09-22,G21X,429
2013-09-22,G22,2264
2013-09-22,G30,997
2013-09-22,G40,6322
2013-09-22,G40M,839
2013-09-22,H20,17688
2013-09-22,H20C,1020
2013-09-22,H20R,486
2013-09-22,H21,2684
2013-09-22,H22,10703
2013-09-22,H22C,432
2013-09-22,H22L,3203
2013-09-22,H23,280
2013-09-22,H24,722
2013-09-22,H30,25821
2013-09-22,H30C,1562
2013-09-22,H30S,4348
2013-09-22,H31,12417
2013-09-22,H31C,2483
2013-09-22,H32,2716
2013-09-22,HL1,9
2013-09-22,HL2,8
2013-09-22,IND_EW,78
2013-09-22,J1,11109
2013-09-22,J1A,1578
2013-09-22,J2,6780
2013-09-22,J7,1752
2013-09-22,M44,43798
2013-09-22,M44C,1172
2013-09-22,M44G,1330
2013-09-22,M44P,20
2013-09-22,M44T,918
2013-09-22,M44X,1847
2013-09-22,N1,61
2013-09-22,N10,5
2013-09-22,N178,43
2013-09-22,N202,33
2013-09-22,N21,49
2013-09-22,N22,41
2013-09-22,N224,66
2013-09-22,N254,34
2013-09-22,N262,81
2013-09-22,N3,11195
2013-09-22,N30,38
2013-09-22,N3X,1181
2013-09-22,N4,5884
2013-09-22,N4T,87
2013-09-22,N5,4158
2013-09-22,N502,30
2013-09-22,N6,2921
2013-09-22,N721,59
2013-09-22,N864,127
2013-09-22,RZ22,6
2013-09-22,RZ5,105
2013-09-22,SCHONE,1103
2013-09-22,SCH_EW,6794
2013-09-22,SCH_NS,4476
2013-09-22,T721,3233
2013-09-22,T721X,811
2013-09-22,T722,2067
2013-09-22,T748,100
2013-09-22,T840,2705
2013-09-22,T842,635
2013-09-22,T863,2225
2013-09-22,W90,9980
2013-09-22,W90M,542
2013-09-22,W91,3775
2013-09-22,W91C,1188
2013-09-29,117,6622
2013-09-29,118,5329
2013-09-29,140,1049
2013-09-29,141,4947
2013-09-29,148,117
2013-09-29,150,7388
2013-09-29,168,5588
2013-09-29,169,195
2013-09-29,170,2339
2013-09-29,171,711
2013-09-29,174,10438
2013-09-29,177,2249
2013-09-29,178,11687
2013-09-29,263,7182
2013-09-29,273,5955
2013-09-29,281,6021
2013-09-29,501,5549
2013-09-29,502,10123
2013-09-29,100,3456
2013-09-29,100P,139
2013-09-29,101,371
2013-09-29,115,249
2013-09-29,142,5745
2013-09-29,144,3098
2013-09-29,144G,213
2013-09-29,147,5091
2013-09-29,150B,977
2013-09-29,150P,163
2013-09-29,155,1502
2013-09-29,157,5576
2013-09-29,157X,1149
2013-09-29,162,1501
2013-09-29,167,3945
2013-09-29,167C,502
2013-09-29,171,5363
2013-09-29,171A,208
2013-09-29,172,5139
2013-09-29,178A,34
2013-09-29,178F,1409
2013-09-29,178S,1234
2013-09-29,179,949
2013-09-29,179F,930
2013-09-29,190,6807
2013-09-29,190B,2347
2013-09-29,195,378
2013-09-29,195F,903
2013-09-29,196,282
2013-09-29,196F,1412
2013-09-29,200,4788
2013-09-29,200B,3284
2013-09-29,200C,1723
2013-09-29,202,1557
2013-09-29,202F,4277
2013-09-29,203,1620
2013-09-29,203B,262
2013-09-29,203F,2464
2013-09-29,204,1724
2013-09-29,208,6682
2013-09-29,208B,608
2013-09-29,208N,505
2013-09-29,209F,1452
2013-09-29,222,14272
2013-09-29,224,5667
2013-09-29,224F,6206
2013-09-29,224X,574
2013-09-29,225,1659
2013-09-29,225F,1144
2013-09-29,225M,500
2013-09-29,225X,187
2013-09-29,226F,129
2013-09-29,228,3276
2013-09-29,228F,7254
2013-09-29,228X,639
2013-09-29,229,621
2013-09-29,229F,1419
2013-09-29,229X,144
2013-09-29,230,8262
2013-09-29,231,661
2013-09-29,231A,123
2013-09-29,232,6447
2013-09-29,232R,593
2013-09-29,235,2517
2013-09-29,237,2528
2013-09-29,238,236
2013-09-29,239,3119
2013-09-29,241,4468
2013-09-29,241A,923
2013-09-29,245,1753
2013-09-29,248,4602
2013-09-29,248F,899
2013-09-29,250,1700
2013-09-29,251,8357
2013-09-29,251A,110
2013-09-29,252,3249
2013-09-29,252A,78
2013-09-29,253,1082
2013-09-29,253X,1409
2013-09-29,254,3395
2013-09-29,254X,7043
2013-09-29,262,1800
2013-09-29,265,8103
2013-09-29,265G,317
2013-09-29,265W,266
2013-09-29,271,6712
2013-09-29,281K,90
2013-09-29,287,5789
2013-09-29,288,3088
2013-09-29,288S,532
2013-09-29,300,11980
2013-09-29,300G,1694
2013-09-29,300H,880
2013-09-29,300J,102
2013-09-29,300M,188
2013-09-29,300U,587
2013-09-29,312,10
2013-09-29,320,50
2013-09-29,333,850
2013-09-29,333B,495
2013-09-29,333H,37
2013-09-29,333L,28
2013-09-29,350,297
2013-09-29,350P,13
2013-09-29,352,32
2013-09-29,353,38
2013-09-29,361,1098
2013-09-29,374,72
2013-09-29,376,161
2013-09-29,400,6298
2013-09-29,400A,91
2013-09-29,401,3029
2013-09-29,403,833
2013-09-29,404,772
2013-09-29,405,683
2013-09-29,407,78
2013-09-29,411,6386
2013-09-29,411B,79
2013-09-29,411U,279
2013-09-29,415,681
2013-09-29,415H,32
2013-09-29,415V,52
2013-09-29,421,57
2013-09-29,430,999
2013-09-29,440,3651
2013-09-29,441,2953
2013-09-29,442,3035
2013-09-29,443,39
2013-09-29,451,5057
2013-09-29,451A,59
2013-09-29,452,3437
2013-09-29,452A,12
2013-09-29,452W,43
2013-09-29,461,381
2013-09-29,491,316
2013-09-29,492,103
2013-09-29,492W,108
2013-09-29,493,166
2013-09-29,493T,1
2013-09-29,494,142
2013-09-29,494T,2
2013-09-29,500,10304
2013-09-29,502X,1030
2013-09-29,503,3808
2013-09-29,506,10160
2013-09-29,506H,82
2013-09-29,506X,651
2013-09-29,507,2446
2013-09-29,513,6
2013-09-29,528,1675
2013-09-29,541,660
2013-09-29,541G,5
2013-09-29,541X,9192
2013-09-29,542,1181
2013-09-29,542X,5123
2013-09-29,543,679
2013-09-29,543G,87
2013-09-29,543X,2730
2013-09-29,545,733
2013-09-29,545X,3211
2013-09-29,546,641
2013-09-29,546X,916
2013-09-29,548,2185
2013-09-29,556,4437
2013-09-29,557,4150
2013-09-29,557X,1183
2013-09-29,559,297
2013-09-29,559S,71
2013-09-29,560,3636
2013-09-29,560A,36
2013-09-29,560B,65
2013-09-29,560P,1937
2013-09-29,565,717
2013-09-29,579,194
2013-09-29,580,74
2013-09-29,591A,69
2013-09-29,591C,264
2013-09-29,592,53
2013-09-29,592J,33
2013-09-29,593A,48
2013-09-29,593C,45
2013-09-29,600,1849
2013-09-29,600B,411
2013-09-29,600S,4
2013-09-29,601,815
2013-09-29,601B,28
2013-09-29,605,20
2013-09-29,640,85
2013-09-29,645,1341
2013-09-29,646,1214
2013-09-29,681,1693
2013-09-29,681A,31
2013-09-29,682,574
2013-09-29,683,56
2013-09-29,694,30
2013-09-29,719,2508
2013-09-29,720,8235
2013-09-29,720H,2362
2013-09-29,720M,10
2013-09-29,721,3182
2013-09-29,721A,12
2013-09-29,721F,8539
2013-09-29,721L,18
2013-09-29,721R,56
2013-09-29,721X,1803
2013-09-29,722,1316
2013-09-29,722A,6
2013-09-29,722F,5565
2013-09-29,722L,2
2013-09-29,722X,963
2013-09-29,723F,967
2013-09-29,723X,148
2013-09-29,724,59
2013-09-29,725,2285
2013-09-29,725A,19
2013-09-29,725F,179
2013-09-29,733,5399
2013-09-29,733C,14
2013-09-29,733G,43
2013-09-29,734,4367
2013-09-29,734S,479
2013-09-29,737,408
2013-09-29,740,750
2013-09-29,740A,10
2013-09-29,741,186
2013-09-29,741A,164
2013-09-29,743,1961
2013-09-29,744,165
2013-09-29,745,1082
2013-09-29,745A,238
2013-09-29,745C,23
2013-09-29,747,964
2013-09-29,747A,152
2013-09-29,747B,31
2013-09-29,749,3694
2013-09-29,749A,156
2013-09-29,749G,448
2013-09-29,750,571
2013-09-29,750A,6
2013-09-29,750B,9
2013-09-29,751,136
2013-09-29,751A,9
2013-09-29,751W,53
2013-09-29,752,192
2013-09-29,752A,51
2013-09-29,753,457
2013-09-29,753A,14
2013-09-29,753H,420
2013-09-29,754,191
2013-09-29,755,11
2013-09-29,820,1642
2013-09-29,820S,161
2013-09-29,823,440
2013-09-29,830F,407
2013-09-29,834,121
2013-09-29,834A,28
2013-09-29,835,207
2013-09-29,837,213
2013-09-29,838,113
2013-09-29,838H,232
2013-09-29,839,463
2013-09-29,839R,9
2013-09-29,840F,959
2013-09-29,841F,646
2013-09-29,842F,1148
2013-09-29,850,15
2013-09-29,852,11
2013-09-29,860F,1057
2013-09-29,861,7787
2013-09-29,862,33
2013-09-29,863,645
2013-09-29,863F,854
2013-09-29,864,4047
2013-09-29,864F,7964
2013-09-29,865,711
2013-09-29,865C,6
2013-09-29,865S,1
2013-09-29,866,103
2013-09-29,866R,15
2013-09-29,867,52
2013-09-29,868,121
2013-09-29,893,10
2013-09-29,894,30
2013-09-29,894S,22
2013-09-29,900,107
2013-09-29,914,19
2013-09-29,B10,22431
2013-09-29,B10C,1154
2013-09-29,B10X,768
2013-09-29,B11,289
2013-09-29,B12,1115
2013-09-29,C1,15770
2013-09-29,C1G,1989
2013-09-29,C1T,2496
2013-09-29,C1X,1400
2013-09-29,C2,6377
2013-09-29,C2X,3040
2013-09-29,G10,28222
2013-09-29,G10A,2630
2013-09-29,G10B,2031
2013-09-29,G10C,1987
2013-09-29,G20,4341
2013-09-29,G21,3507
2013-09-29,G21H,28
2013-09-29,G21X,347
2013-09-29,G22,1950
2013-09-29,G30,805
2013-09-29,G40,4889
2013-09-29,G40M,707
2013-09-29,H20,14260
2013-09-29,H20C,272
2013-09-29,H20R,265
2013-09-29,H21,2279
2013-09-29,H22,9799
2013-09-29,H22C,411
2013-09-29,H22L,2390
2013-09-29,H23,213
2013-09-29,H24,646
2013-09-29,H30,21446
2013-09-29,H30C,677
2013-09-29,H30S,3556
2013-09-29,H31,10219
2013-09-29,H31C,2032
2013-09-29,H32,2263
2013-09-29,HL1,7
2013-09-29,HL2,7
2013-09-29,IND_EW,231
2013-09-29,J1,10281
2013-09-29,J1A,1338
2013-09-29,J2,6620
2013-09-29,J7,1672
2013-09-29,M44,39361
2013-09-29,M44C,732
2013-09-29,M44G,1283
2013-09-29,M44P,8
2013-09-29,M44T,950
2013-09-29,M44X,1420
2013-09-29,N1,60
2013-09-29,N10,2
2013-09-29,N178,41
2013-09-29,N202,16
2013-09-29,N21,42
2013-09-29,N22,39
2013-09-29,N224,54
2013-09-29,N254,45
2013-09-29,N262,45
2013-09-29,N3,2346
2013-09-29,N30,44
2013-09-29,N3X,281
2013-09-29,N4,1196
2013-09-29,N5,877
2013-09-29,N502,121
2013-09-29,N6,575
2013-09-29,N721,59
2013-09-29,N864,30
2013-09-29,RZ22,12
2013-09-29,RZ5,97
2013-09-29,T721,2777
2013-09-29,T721X,745
2013-09-29,T722,1822
2013-09-29,T748,138
2013-09-29,T840,2423
2013-09-29,T842,386
2013-09-29,T863,1750
2013-09-29,W90,7944
2013-09-29,W90M,540
2013-09-29,W91,3133
2013-09-29,W91C,1080
2013-10-06,117,6067
2013-10-06,118,5132
2013-10-06,140,1069
2013-10-06,141,5237
2013-10-06,148,88
2013-10-06,150,6962
2013-10-06,168,5365
2013-10-06,169,139
2013-10-06,170,2203
2013-10-06,174,10167
2013-10-06,177,1971
2013-10-06,178,11417
2013-10-06,263,6944
2013-10-06,271,5378
2013-10-06,273,5845
2013-10-06,281,5932
2013-10-06,501,5140
2013-10-06,502,10081
2013-10-06,100,2999
2013-10-06,100P,138
2013-10-06,101,451
2013-10-06,115,318
2013-10-06,142,5896
2013-10-06,144,3136
2013-10-06,144G,196
2013-10-06,147,5028
2013-10-06,150B,941
2013-10-06,150P,186
2013-10-06,155,1393
2013-10-06,157,5930
2013-10-06,157X,1031
2013-10-06,162,1259
2013-10-06,167,3813
2013-10-06,167C,451
2013-10-06,171,6066
2013-10-06,171A,316
2013-10-06,172,5030
2013-10-06,178A,40
2013-10-06,178F,1126
2013-10-06,178S,1327
2013-10-06,179,856
2013-10-06,179F,904
2013-10-06,190,6275
2013-10-06,190B,2214
2013-10-06,195,440
2013-10-06,195F,788
2013-10-06,196,302
2013-10-06,196F,1244
2013-10-06,200,4700
2013-10-06,200B,2827
2013-10-06,200C,1690
2013-10-06,202,1673
2013-10-06,202F,3351
2013-10-06,203,1813
2013-10-06,203B,354
2013-10-06,203F,2167
2013-10-06,204,1373
2013-10-06,208,6669
2013-10-06,208B,649
2013-10-06,208N,583
2013-10-06,209F,1148
2013-10-06,222,13417
2013-10-06,224,6337
2013-10-06,224F,5343
2013-10-06,224X,439
2013-10-06,225,1576
2013-10-06,225F,1006
2013-10-06,225M,477
2013-10-06,225X,159
2013-10-06,226F,142
2013-10-06,228,3915
2013-10-06,228F,6169
2013-10-06,228X,533
2013-10-06,229,655
2013-10-06,229F,1248
2013-10-06,229X,108
2013-10-06,230,7896
2013-10-06,231,557
2013-10-06,231A,99
2013-10-06,232,6355
2013-10-06,232R,574
2013-10-06,235,2369
2013-10-06,237,2128
2013-10-06,238,165
2013-10-06,239,3055
2013-10-06,241,4225
2013-10-06,241A,901
2013-10-06,245,1514
2013-10-06,248,4958
2013-10-06,248F,741
2013-10-06,250,1410
2013-10-06,251,7973
2013-10-06,251A,153
2013-10-06,252,2841
2013-10-06,252A,59
2013-10-06,253,1499
2013-10-06,253X,1217
2013-10-06,254,3875
2013-10-06,254X,6322
2013-10-06,262,1598
2013-10-06,265,7209
2013-10-06,265G,248
2013-10-06,265W,276
2013-10-06,271,943
2013-10-06,281K,141
2013-10-06,287,6067
2013-10-06,288,2852
2013-10-06,288S,548
2013-10-06,300,11907
2013-10-06,300G,1883
2013-10-06,300H,1095
2013-10-06,300J,89
2013-10-06,300M,337
2013-10-06,300U,705
2013-10-06,312,19
2013-10-06,320,48
2013-10-06,333,743
2013-10-06,333B,451
2013-10-06,333H,38
2013-10-06,333L,54
2013-10-06,350,266
2013-10-06,350P,13
2013-10-06,352,20
2013-10-06,353,28
2013-10-06,361,878
2013-10-06,374,75
2013-10-06,376,130
2013-10-06,400,5860
2013-10-06,400A,75
2013-10-06,401,2850
2013-10-06,403,781
2013-10-06,404,651
2013-10-06,405,665
2013-10-06,407,52
2013-10-06,411,5788
2013-10-06,411B,118
2013-10-06,411U,242
2013-10-06,415,665
2013-10-06,415H,29
2013-10-06,415V,32
2013-10-06,421,45
2013-10-06,430,974
2013-10-06,440,3344
2013-10-06,441,2716
2013-10-06,442,2809
2013-10-06,443,57
2013-10-06,451,4883
2013-10-06,451A,53
2013-10-06,452,3096
2013-10-06,452A,6
2013-10-06,452W,24
2013-10-06,461,323
2013-10-06,491,252
2013-10-06,492,108
2013-10-06,492W,71
2013-10-06,493,159
2013-10-06,493T,3
2013-10-06,494,138
2013-10-06,500,8761
2013-10-06,502X,888
2013-10-06,503,3210
2013-10-06,506,9041
2013-10-06,506H,95
2013-10-06,506X,503
2013-10-06,507,2193
2013-10-06,513,10
2013-10-06,528,1598
2013-10-06,541,822
2013-10-06,541G,3
2013-10-06,541X,7697
2013-10-06,542,1077
2013-10-06,542X,4211
2013-10-06,543,786
2013-10-06,543G,111
2013-10-06,543X,2062
2013-10-06,545,710
2013-10-06,545X,2667
2013-10-06,546,519
2013-10-06,546X,703
2013-10-06,548,2226
2013-10-06,556,4041
2013-10-06,557,3866
2013-10-06,557X,982
2013-10-06,559,215
2013-10-06,559S,66
2013-10-06,560,3161
2013-10-06,560A,34
2013-10-06,560B,17
2013-10-06,560P,1856
2013-10-06,565,704
2013-10-06,579,147
2013-10-06,580,71
2013-10-06,591A,84
2013-10-06,591C,292
2013-10-06,592,64
2013-10-06,592J,20
2013-10-06,593A,37
2013-10-06,593C,49
2013-10-06,600,1878
2013-10-06,600B,479
2013-10-06,600S,3
2013-10-06,601,734
2013-10-06,601B,56
2013-10-06,605,29
2013-10-06,640,54
2013-10-06,645,1192
2013-10-06,646,1260
2013-10-06,681,1863
2013-10-06,681A,32
2013-10-06,682,563
2013-10-06,683,55
2013-10-06,694,17
2013-10-06,719,2480
2013-10-06,720,6918
2013-10-06,720H,2940
2013-10-06,720M,1
2013-10-06,721,4090
2013-10-06,721A,8
2013-10-06,721F,7411
2013-10-06,721L,11
2013-10-06,721R,108
2013-10-06,721X,1393
2013-10-06,722,1503
2013-10-06,722A,12
2013-10-06,722F,5032
2013-10-06,722X,765
2013-10-06,723F,792
2013-10-06,723X,124
2013-10-06,724,53
2013-10-06,725,2072
2013-10-06,725A,10
2013-10-06,725F,91
2013-10-06,733,5139
2013-10-06,733C,4
2013-10-06,733G,55
2013-10-06,734,4037
2013-10-06,734S,364
2013-10-06,737,383
2013-10-06,740,694
2013-10-06,740A,26
2013-10-06,741,216
2013-10-06,741A,139
2013-10-06,743,1801
2013-10-06,744,172
2013-10-06,745,1061
2013-10-06,745A,204
2013-10-06,745C,19
2013-10-06,747,866
2013-10-06,747A,127
2013-10-06,747B,50
2013-10-06,749,3720
2013-10-06,749A,157
2013-10-06,749G,380
2013-10-06,750,503
2013-10-06,750A,4
2013-10-06,750B,5
2013-10-06,751,123
2013-10-06,751A,5
2013-10-06,751W,58
2013-10-06,752,176
2013-10-06,752A,36
2013-10-06,753,483
2013-10-06,753A,16
2013-10-06,753H,383
2013-10-06,754,155
2013-10-06,755,8
2013-10-06,820,1359
2013-10-06,820S,145
2013-10-06,823,296
2013-10-06,830F,324
2013-10-06,834,121
2013-10-06,834A,22
2013-10-06,835,219
2013-10-06,837,227
2013-10-06,838,83
2013-10-06,838H,200
2013-10-06,839,387
2013-10-06,839R,10
2013-10-06,840F,923
2013-10-06,841F,535
2013-10-06,842F,1196
2013-10-06,850,21
2013-10-06,852,14
2013-10-06,860F,908
2013-10-06,861,7206
2013-10-06,862,44
2013-10-06,863,601
2013-10-06,863F,885
2013-10-06,864,4837
2013-10-06,864F,6996
2013-10-06,865,602
2013-10-06,865C,9
2013-10-06,865S,5
2013-10-06,866,115
2013-10-06,866R,17
2013-10-06,867,34
2013-10-06,868,100
2013-10-06,893,8
2013-10-06,894,25
2013-10-06,894S,16
2013-10-06,900,90
2013-10-06,914,17
2013-10-06,B10,23137
2013-10-06,B10C,1145
2013-10-06,B10X,674
2013-10-06,B11,475
2013-10-06,B12,756
2013-10-06,C1,15705
2013-10-06,C1G,2445
2013-10-06,C1T,2739
2013-10-06,C1X,1054
2013-10-06,C2,5876
2013-10-06,C2X,2771
2013-10-06,G10,28228
2013-10-06,G10A,2275
2013-10-06,G10B,2028
2013-10-06,G10C,1599
2013-10-06,G20,4442
2013-10-06,G21,3485
2013-10-06,G21H,21
2013-10-06,G21X,372
2013-10-06,G22,1630
2013-10-06,G30,678
2013-10-06,G40,5971
2013-10-06,G40M,805
2013-10-06,H20,14466
2013-10-06,H20C,296
2013-10-06,H20R,190
2013-10-06,H21,1976
2013-10-06,H22,9060
2013-10-06,H22C,496
2013-10-06,H22L,1893
2013-10-06,H23,174
2013-10-06,H24,558
2013-10-06,H30,21866
2013-10-06,H30C,735
2013-10-06,H30S,3827
2013-10-06,H31,9747
2013-10-06,H31C,2193
2013-10-06,H32,1858
2013-10-06,HL1,12
2013-10-06,HL2,12
2013-10-06,IND_EW,208
2013-10-06,J1,9666
2013-10-06,J1A,1381
2013-10-06,J2,5807
2013-10-06,J7,1461
2013-10-06,M44,38382
2013-10-06,M44C,995
2013-10-06,M44G,1661
2013-10-06,M44P,8
2013-10-06,M44T,1104
2013-10-06,M44X,1243
2013-10-06,N1,29
2013-10-06,N178,27
2013-10-06,N202,13
2013-10-06,N21,45
2013-10-06,N22,28
2013-10-06,N224,57
2013-10-06,N254,15
2013-10-06,N262,27
2013-10-06,N3,180
2013-10-06,N30,50
2013-10-06,N3X,6
2013-10-06,N4,90
2013-10-06,N5,25
2013-10-06,N502,27
2013-10-06,N6,9
2013-10-06,N721,57
2013-10-06,N864,63
2013-10-06,RZ22,12
2013-10-06,RZ5,115
2013-10-06,T721,2170
2013-10-06,T721X,609
2013-10-06,T722,1376
2013-10-06,T748,61
2013-10-06,T840,1888
2013-10-06,T842,318
2013-10-06,T863,1470
2013-10-06,W90,7715
2013-10-06,W90M,792
2013-10-06,W91,3038
2013-10-06,W91C,1013
2013-10-13,117,7389
